标题,结束时间,拍卖状态,成交价格,报名人数,提醒人数,围观次数,起拍价,加价幅度,保证金,佣金,延时周期,保留价,送拍机构,特色服务
【第一次拍卖】安龙县新安镇杨柳街1幢2单元6楼2号砖混房屋一套,2016/01/02 15:00:00,流拍,"209,851.7",1,4,2196,"209,851.7","3,000","20,000",无,5分钟/次,有,无,无
【第三次拍卖】建德市寿昌镇东昌北路90号住宅房产,2016/01/02 10:53:12,已成交,"720,000",3,12,2534,"570,000","5,000","100,000",无,5分钟/次,有,无,无
【重新拍卖】杭州市西湖区金海公寓3幢4单元601室房屋可贷款可贷款,2016/01/02 10:39:52,已成交,"1,115,000",9,69,6469,"800,000","5,000","200,000",无,5分钟/次,有,无,无
【第二次拍卖】大亚湾西区石化大道中512号星河半岛花园3栋17层06号房产,2016/01/02 10:35:11,已成交,"390,440",5,55,5375,"368,040",800,"30,000",无,5分钟/次,有,无,无
【第三次拍卖】新安江街道环城北路?金地家园3幢1-502室住宅房地产,2016/01/02 10:33:51,已成交,"1,300,000",6,36,4156,"920,000","10,000","100,000",无,5分钟/次,有,无,无
【第二次拍卖】泗阳县盛世嘉园15幢604室住宅房地产及装潢（含车库、阁楼）,2016/01/02 10:27:37,已成交,"411,720",5,29,3186,"360,720","1,000","30,000",无,5分钟/次,有,无,无
【第三次拍卖】杭州市西湖区城北商贸园22幢1单元302室可贷款可贷款,2016/01/02 10:24:47,已成交,"924,880",2,61,4598,"794,880","5,000","300,000",无,5分钟/次,有,无,无
【第二次拍卖】建德市半岛国际1602、1603、1605、1606室房地产,2016/01/02 10:18:17,已成交,"1,200,000",4,11,2997,"1,070,000","5,000","100,000",无,5分钟/次,有,无,无
【第三次拍卖】莆田市荔城区学园路北街108号锦峰龙园公寓1907号的房地产,2016/01/02 10:16:49,已成交,"965,000",10,80,6570,"610,000","5,000","80,000",无,5分钟/次,有,无,无
【第一次拍卖】连云港市海州区朝阳西路与江化路交叉口一宗工业国有出让建设用地,2016/01/02 10:14:50,已成交,"2,300,000",3,11,4157,"1,200,000","100,000","150,000",无,5分钟/次,有,无,无
【第三次拍卖】福州市仓山区上雁路56号金山碧水冬馨苑10#楼601复式单元不限购不限购,2016/01/02 10:13:49,已成交,"1,750,000",14,142,8912,"1,370,000","10,000","100,000",无,5分钟/次,有,无,无
【第三次拍卖】杭州市世纪新城26幢2单元402室房屋可贷款可贷款,2016/01/02 10:13:21,已成交,"3,430,000",8,89,6707,"2,300,000","5,000","500,000",无,5分钟/次,有,无,无
【第二次拍卖】杭州市下城区朝晖四小区54幢3单元702室房屋可贷款可贷款,2016/01/02 10:12:05,已成交,"990,000",3,50,5639,"960,000","5,000","300,000",无,5分钟/次,有,无,无
【第一次拍卖】绍兴市越城区君悦大厦2208室房产（含室内固定装饰装修）,2016/01/02 10:11:04,已成交,"466,880",3,10,2466,"442,880","2,000","45,000",无,5分钟/次,有,无,无
【第三次拍卖】徐州市中新.泉山森林海（一期）-1、YF29-4-402房产,2016/01/02 10:04:56,已成交,"371,200",9,44,4470,"320,000","3,200","32,000",无,5分钟/次,有,无,无
【第一次拍卖】三正特种纸业的房屋建筑物、土地使用权及地上附属物和办公家具,2016/01/02 10:03:13,已成交,"5,080,000",4,5,1964,"3,100,000","20,000","500,000",无,5分钟/次,有,无,无
【第三次拍卖】1566-3江都北路503号1幢106室的房产,2016/01/02 10:01:03,已成交,"380,000",2,17,2763,"380,000","10,000","60,000",无,5分钟/次,有,无,无
【第三次拍卖】拍卖新沂市北沟镇沭东大道北侧商住用地国有土地使用权,2016/01/02 10:00:02,已成交,"32,184,334",2,3,2142,"32,184,334","10,000","3,500,000",无,5分钟/次,有,无,无
【第三次拍卖】位于睢宁县帝壹城小区14-1-1801室房地产,2016/01/02 10:00:01,已成交,"285,060",2,11,1286,"285,060","1,000","30,000",无,5分钟/次,有,无,无
【变卖】太仓沙溪镇中心路18号房地产（含二次装修）及附属设备尚存资产,2016/01/02 10:00:00,流拍,"31,270,000",0,2,5203,"31,270,000","300,000","5,000,000",无,5分钟/次,无,无,无
【第一次拍卖】天义镇大宁路B段东侧南环街恒业商住楼1楼3022、3032等,2016/01/02 10:00:00,流拍,"775,156",0,4,2382,"775,156","1,000","150,000",无,5分钟/次,有,无,无
【变卖】（第三阶段）顺德区伦教常教社区水口路水口直街二巷15号房产,2016/01/02 10:00:00,流拍,"218,000",0,16,11449,"218,000","2,000","20,000",无,5分钟/次,无,无,无
【第三次拍卖】闽侯县乌龙江南大道33号三盛南香湖39#楼04联排及29车位不限购不限购,2016/01/02 10:00:00,流拍,"2,850,000",0,25,5581,"2,850,000","10,000","300,000",无,5分钟/次,有,无,无
【第一次拍卖】宿城区汇金大厦二层209商铺,2016/01/02 10:00:00,流拍,"2,011,500",0,0,954,"2,011,500","10,000","110,000",无,5分钟/次,有,无,无
【变卖】（第三阶段）顺德区容桂街道红星社区狮山东路桥头巷20号的房产,2016/01/02 10:00:00,流拍,"336,000",0,15,6431,"336,000","4,000","40,000",无,5分钟/次,无,无,无
【变卖】（第三阶段）南海区罗村罗湖区罗湖中路罗湖花园盛福楼803房,2016/01/02 10:00:00,流拍,"336,000",0,35,13089,"336,000","3,000","30,000",无,5分钟/次,无,无,无
【第一次拍卖】武陟县龙源镇文化路中段南侧御馨苑小区的房产,2016/01/02 10:00:00,流拍,"2,481,100",0,1,821,"2,481,100","15,000","120,000",无,5分钟/次,有,无,无
【第一次拍卖】中冠龙城小区22号楼自北向南第1至2间1-2层门面房房产一处,2016/01/02 10:00:00,流拍,"1,310,000",0,4,1709,"1,310,000","10,000","100,000",无,5分钟/次,有,无,无
【变卖】龙井市某药厂和机器设备,2016/01/02 10:00:00,流拍,"7,898,407",0,0,2249,"7,898,407","80,000","400,000",无,5分钟/次,无,无,无
【第一次拍卖】宿城区汇金大厦34商铺,2016/01/02 10:00:00,流拍,"3,719,320",0,1,909,"3,719,320","10,000","190,000",无,5分钟/次,有,无,无
【变卖】(第三阶段)顺德区均安镇沙浦村模具城兴业路3号的房地产,2016/01/02 10:00:00,流拍,"6,380,000",0,2,3707,"6,380,000","50,000","600,000",无,5分钟/次,无,无,无
【第一次拍卖】扬州市创业园中路22号一宗工业用地及22号厂区内建筑物,2016/01/02 10:00:00,流拍,"21,017,100",0,1,1481,"21,017,100","100,000","2,000,000",无,5分钟/次,有,无,无
【第三次拍卖】泗洪县中正苑1幢3单元606室（房屋交付编号时改为602室）不限购不限购,2016/01/02 10:00:00,流拍,"194,352",1,6,2222,"194,352","1,000","30,000",无,5分钟/次,有,无,无
【第三次拍卖】新安县新城东区居业华庭6号楼2单元12楼东门房产,2016/01/02 10:00:00,流拍,"355,544.91",0,0,2147,"355,544.91","1,000","70,000",无,5分钟/次,有,无,无
【第一次拍卖】福州市仓山区城门镇海峡西岸国际物流商贸城二期8#1512单元不限购不限购,2016/01/02 10:00:00,流拍,"1,293,000",0,11,2033,"1,293,000","10,000","100,000",无,5分钟/次,有,无,无
【第一次拍卖】绍兴袍江丹桂公寓8幢商业房地产（含室内固定装饰装修）,2016/01/02 10:00:00,流拍,"16,656,800",0,2,1554,"16,656,800","20,000","1,670,000",无,5分钟/次,有,无,无
【第一次拍卖】暨阳街道金鸡山路18号国暨公馆1幢101室、01室（含地下室,2016/01/02 10:00:00,流拍,"3,888,960",0,13,2386,"3,888,960","8,000","390,000",无,5分钟/次,有,无,无
【第三次拍卖】常州市香树湾福园12幢乙单元602室,2016/01/02 10:00:00,流拍,"530,000",0,29,4598,"530,000","10,000","230,000",无,5分钟/次,有,无,无
【第一次拍卖】无锡市滨湖区湖滨壹号花园11-2102室房屋可贷款可贷款不限购不限购,2016/01/02 10:00:00,流拍,"1,075,700",0,36,3331,"1,075,700","5,000","100,000",无,5分钟/次,有,无,无
【第二次拍卖】常州市武进区湖塘镇御城10幢甲单元2202室房屋,2016/01/02 10:00:00,已成交,"501,500",2,42,4636,"501,500","2,500","80,000",无,5分钟/次,有,无,无
【第一次拍卖】无锡市滨湖区太湖锦园196-102室房屋拍卖可贷款可贷款不限购不限购,2016/01/02 10:00:00,流拍,"2,703,200",0,15,2541,"2,703,200","5,000","100,000",无,5分钟/次,有,无,无
【第二次拍卖】福州市晋安区井店一路2号君临香格里C区1#楼2712单元不限购不限购,2016/01/02 10:00:00,流拍,"1,073,000",2,41,4880,"1,073,000","10,000","100,000",无,5分钟/次,有,无,无
【第二次拍卖】开阳县城关镇东兴大街“教师新村”商业用房,2016/01/02 10:00:00,流拍,"1,068,320",0,5,1487,"1,068,320","5,000","300,000",无,5分钟/次,有,无,无
【第一次拍卖】无锡市惠山区天河小区181幢602室房屋可贷款可贷款不限购不限购,2016/01/02 10:00:00,流拍,"772,500",0,9,1769,"772,500","5,000","100,000",无,5分钟/次,有,无,无
【第一次拍卖】无锡市长广溪花园（蠡湖公馆）259号101、201室房屋拍卖可贷款可贷款不限购不限购,2016/01/02 10:00:00,流拍,"3,646,400",0,28,3127,"3,646,400","5,000","100,000",无,5分钟/次,有,无,无
【第一次拍卖】新沂市合沟商贸城1号楼1-201,2016/01/02 10:00:00,流拍,"116,900",0,2,887,"116,900","2,000","20,000",无,5分钟/次,有,无,无
【第一次拍卖】无锡市理想城市花园773-1002室房屋可贷款可贷款不限购不限购,2016/01/02 10:00:00,已成交,"726,200",3,21,2876,"721,200","5,000","100,000",无,5分钟/次,有,无,无
【第一次拍卖】武陟县龙源镇文化路中段南侧御馨苑小区的房产,2016/01/02 10:00:00,流拍,"5,116,600",0,0,661,"5,116,600","30,000","300,000",无,5分钟/次,有,无,无
【第三次拍卖】闽侯县荆溪镇港头村坛山58号田园休闲中心127#楼02联排不限购不限购,2016/01/02 10:00:00,流拍,"3,004,600",1,10,3729,"3,004,600","10,000","200,000",无,5分钟/次,有,无,无
【第三次拍卖】龙岩市新罗区西城西安南路119号嘉华大厦13层13B1号住宅可贷款可贷款,2016/01/02 10:00:00,流拍,"415,400",0,4,1405,"415,400","5,000","50,000",无,5分钟/次,有,无,无
【第二次拍卖】厦门市特房.山水杰座（2009P04)1#梯32层3201室,2016/01/02 10:00:00,流拍,"5,619,060",0,41,6189,"5,619,060","10,000","300,000",无,5分钟/次,有,无,无
【第三次拍卖】睢宁县帝壹城小区14-2-1404室房地产,2016/01/02 10:00:00,流拍,"325,643",0,5,849,"325,643","1,000","30,000",无,5分钟/次,有,无,无
【第一次拍卖】中冠龙城小区22号楼自北向南第3至4间1-2层门面房房产一处,2016/01/02 10:00:00,流拍,"1,120,000",0,5,1312,"1,120,000","5,000","80,000",无,5分钟/次,有,无,无
【变卖】杭州市上城区江城路889号F4室房产,2016/01/02 10:00:00,流拍,"3,420,000",0,5,3700,"3,420,000","10,000","500,000",无,5分钟/次,无,无,无
【第一次拍卖】位于莆田市荔城区西天尾镇后卓村房产及其应份的国有土地使用权,2016/01/02 10:00:00,流拍,"640,000",0,8,2801,"640,000","5,000","80,000",无,5分钟/次,有,无,无
【第一次拍卖】位于莆田市城厢区龙桥办龙桥居委会后山西路84号房地产,2016/01/02 10:00:00,流拍,"1,800,000",0,1,1799,"1,800,000","5,000","220,000",无,5分钟/次,有,无,无
【第一次拍卖】常熟市招商北路8号天虹服装城A2501、2506-2509室,2016/01/02 10:00:00,流拍,"6,082,300",0,1,957,"6,082,300","100,000","1,000,000",无,5分钟/次,有,无,无
【第二次拍卖】福州市鼓楼区温泉街道五四路71号国贸广场28层G单元不限购不限购,2016/01/02 10:00:00,流拍,"3,286,000",0,8,2244,"3,286,000","10,000","200,000",无,5分钟/次,有,无,无
【第一次拍卖】武陟县龙源镇文化路中段南侧御馨苑小区的房产,2016/01/02 10:00:00,流拍,"1,340,300",0,2,928,"1,340,300","10,000","100,000",无,5分钟/次,有,无,无
【第一次拍卖】武陟县龙源镇文化路中段南侧御馨苑小区的房产,2016/01/02 10:00:00,流拍,"6,817,400",0,0,554,"6,817,400","40,000","400,000",无,5分钟/次,有,无,无
【第一次拍卖】武陟县龙源镇文化路中段南侧御馨苑小区的房产,2016/01/02 10:00:00,流拍,"2,631,500",0,0,635,"2,631,500","15,000","150,000",无,5分钟/次,有,无,无
【第一次拍卖】武陟县龙源镇文化路中段南侧御馨苑小区的房产,2016/01/02 10:00:00,流拍,"7,446,700",0,0,724,"7,446,700","45,000","350,000",无,5分钟/次,有,无,无
【第三次拍卖】连云港市新浦区朝阳东路30号凯旋广场203号房屋,2016/01/02 10:00:00,流拍,"2,100,000",0,2,1373,"2,100,000","30,000","250,000",无,5分钟/次,有,无,无
【第二次拍卖】泗阳县人民路东侧财富广场10幢401室住宅房地产及室内装潢,2016/01/02 10:00:00,流拍,"459,200",0,4,951,"459,200","1,000","30,000",无,5分钟/次,有,无,无
【第二次拍卖】绍兴越城区鼎盛时代大厦梅龙湖路27号房地产（含固装）,2016/01/02 10:00:00,已成交,"12,243,500",2,3,1430,"12,228,500","15,000","1,225,000",无,5分钟/次,有,无,无
【第二次拍卖】徐州市淮海西路150号拆迁安置楼2#-1-102室房产,2016/01/02 10:00:00,已成交,"422,240",2,13,2593,"422,240","4,500","45,000",无,5分钟/次,有,无,无
【第二次拍卖】徐州市王新庄村二组的一处房产,2016/01/02 10:00:00,流拍,"580,640",0,9,1603,"580,640","6,000","60,000",无,5分钟/次,有,无,无
【第三次拍卖】建宁县濉溪镇黄舟坊南路10号1幢-1层、1层、3层房屋,2016/01/02 10:00:00,流拍,"19,830,000",0,2,730,"19,830,000","100,000","2,000,000",无,5分钟/次,有,无,无
【第一次拍卖】达拉特旗树林召镇利鑫家园第A-S3幢壹层F80号底商,2016/01/02 10:00:00,流拍,"581,261",0,0,487,"581,261","3,000","110,000",无,5分钟/次,有,无,无
【变卖】新安江街道泰和坊15号、16号、18号、20号非住宅房地产,2016/01/02 10:00:00,流拍,"1,900,000",0,3,4071,"1,900,000","20,000","500,000",无,5分钟/次,无,无,无
